min,cur_temp,target,error,output_pct,raw_out,ssr_state,mode,elapsed_s
115,239.8,241.0,1.2,0.0,0,0,hold,6933
115,239.7,241.0,1.3,0.0,0,0,hold,6935
115,239.8,241.0,1.2,0.0,0,0,hold,6937
115,239.7,241.0,1.3,0.0,0,0,hold,6939
115,239.6,241.0,1.4,0.0,0,0,hold,6941
115,239.6,241.0,1.4,0.0,0,0,hold,6943
115,239.6,241.0,1.4,0.0,0,0,hold,6945
115,239.6,241.0,1.4,0.0,0,0,hold,6947
115,239.4,241.0,1.6,0.0,0,0,hold,6949
115,239.5,241.0,1.5,0.0,0,0,hold,6951
115,239.4,241.0,1.6,0.0,0,0,hold,6953
115,239.4,241.0,1.6,0.0,0,0,hold,6955
115,239.4,241.0,1.6,0.0,0,0,hold,6958
116,239.4,241.0,1.6,0.0,0,0,hold,6960
116,239.3,241.0,1.7,0.0,0,0,hold,6962
116,239.3,241.0,1.7,0.0,0,0,hold,6964
116,239.3,241.0,1.7,0.0,0,0,hold,6966
116,239.2,241.0,1.8,0.0,0,0,hold,6968
116,239.2,241.0,1.8,0.0,0,0,hold,6970
116,239.2,241.0,1.8,0.0,0,0,hold,6972
116,239.2,241.0,1.8,0.0,0,0,hold,6974
116,239.1,241.0,1.9,0.0,0,0,hold,6976
116,239.1,241.0,1.9,0.0,0,0,hold,6978
116,239.1,241.0,1.9,0.0,0,0,hold,6980
116,239.1,241.0,1.9,0.0,0,0,hold,6982
116,239.1,241.0,1.9,0.0,0,0,hold,6984
116,239.0,241.0,2.0,0.0,0,0,hold,6986
116,239.0,241.0,2.0,0.0,0,0,hold,6988
116,239.0,241.0,2.0,0.0,0,0,hold,6990
116,238.9,241.0,2.1,0.0,0,0,hold,6992
116,239.0,241.0,2.0,0.0,0,0,hold,6994
116,238.9,241.0,2.1,0.0,0,0,hold,6996
116,238.9,241.0,2.1,0.0,0,0,hold,6998
116,238.8,241.0,2.2,0.0,0,0,hold,7000
116,238.9,241.0,2.1,0.0,0,0,hold,7002
116,238.7,241.0,2.3,0.0,0,0,hold,7004
116,238.7,241.0,2.3,0.0,0,0,hold,7006
116,238.7,241.0,2.3,0.0,0,0,hold,7008
116,238.6,241.0,2.4,0.0,0,0,hold,7010
116,238.6,241.0,2.4,0.0,0,0,hold,7012
116,238.7,241.0,2.3,0.0,0,0,hold,7014
116,238.7,241.0,2.3,0.0,0,0,hold,7016
116,238.6,241.0,2.4,0.0,0,0,hold,7018
117,238.5,241.0,2.5,0.0,0,0,hold,7020
117,238.5,241.0,2.5,0.0,0,0,hold,7022
117,238.5,241.0,2.5,0.0,0,0,hold,7024
117,238.4,241.0,2.6,0.0,0,0,hold,7026
117,238.4,241.0,2.6,0.0,0,0,hold,7028
117,238.4,241.0,2.6,0.0,0,0,hold,7030
117,238.3,241.0,2.7,0.0,0,0,hold,7032
117,238.3,241.0,2.7,0.0,0,0,hold,7034
117,238.3,241.0,2.7,0.0,0,0,hold,7036
117,238.3,241.0,2.7,0.0,0,0,hold,7038
117,238.3,241.0,2.7,0.0,0,0,hold,7040
117,238.2,241.0,2.8,0.0,0,0,hold,7042
117,238.1,241.0,2.9,0.0,0,0,hold,7044
117,238.2,241.0,2.8,0.0,0,0,hold,7046
117,238.1,241.0,2.9,0.0,0,0,hold,7048
117,238.2,241.0,2.8,0.0,0,0,hold,7050
117,238.1,241.0,2.9,0.0,0,0,hold,7052
117,238.0,241.0,3.0,0.0,0,0,hold,7054
117,238.0,241.0,3.0,0.0,0,0,hold,7056
117,238.0,241.0,3.0,0.0,0,0,hold,7058
117,238.0,241.0,3.0,0.0,0,0,hold,7060
117,238.0,241.0,3.0,0.0,0,0,hold,7062
117,238.0,241.0,3.0,0.0,0,0,hold,7064
117,237.9,241.0,3.1,0.0,0,0,hold,7066
117,237.8,241.0,3.2,0.0,0,0,hold,7068
117,237.8,241.0,3.2,0.0,0,0,hold,7070
117,237.8,241.0,3.2,0.0,0,0,hold,7072
117,237.6,241.0,3.4,0.0,0,0,hold,7074
117,237.9,241.0,3.1,0.0,0,0,hold,7076
117,237.8,241.0,3.2,0.0,0,0,hold,7078
118,237.8,241.0,3.2,0.0,0,0,hold,7080
118,237.6,241.0,3.4,0.0,0,0,hold,7082
118,237.7,241.0,3.3,0.0,0,0,hold,7084
118,237.7,241.0,3.3,0.0,0,0,hold,7086
118,237.6,241.0,3.4,0.0,0,0,hold,7088
118,237.5,241.0,3.5,0.0,0,0,hold,7090
118,237.5,241.0,3.5,0.0,0,0,hold,7092
118,237.5,241.0,3.5,0.0,0,0,hold,7094
118,237.5,241.0,3.5,0.0,0,0,hold,7096
118,237.4,241.0,3.6,0.0,0,0,hold,7098
118,237.4,241.0,3.6,0.0,0,0,hold,7100
118,237.4,241.0,3.6,0.0,0,0,hold,7102
118,237.3,241.0,3.7,0.0,0,0,hold,7104
118,237.4,241.0,3.6,0.0,0,0,hold,7106
118,237.4,241.0,3.6,0.0,0,0,hold,7108
118,237.3,241.0,3.7,0.0,0,0,hold,7110
118,237.3,241.0,3.7,0.0,0,0,hold,7112
118,237.2,241.0,3.8,0.0,0,0,hold,7114
118,237.3,241.0,3.7,0.0,0,0,hold,7116
118,237.2,241.0,3.8,0.0,0,0,hold,7118
118,237.3,241.0,3.7,0.0,0,0,hold,7120

